incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x9588e850363cd3359f1165e49cefd6b7d10e8bfe575f420a3371f77ccacff3b0,12489205,1621754298,0x7fe282bdb30f88ea551bb0933ca5af5c2acdc040,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,900000,35000000000,24561,0x043fa39e,addApprove(address[] receivers)
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x787df5a659ffe3339cc61b749d093fa2509d6c8bdd55ed051464c0f70e21b9cf,12489213,1621754363,0x7fe282bdb30f88ea551bb0933ca5af5c2acdc040,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,900000,30505000000,24561,0x043fa39e,addApprove(address[] receivers)
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x9154860f8be35d731703076aef53f38c372bd0cdce64766b5e29749fc1d6a7aa,12489223,1621754497,0x7fe282bdb30f88ea551bb0933ca5af5c2acdc040,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,900000,45000000000,24561,0x043fa39e,addApprove(address[] receivers)
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x77ad97c2497b7ffdd32b0cf69ddd7094c3255ca99d81b4a294b29db15e775aa4,12489280,1621755314,0x7fe282bdb30f88ea551bb0933ca5af5c2acdc040,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,900000,38500000000,24561,0x043fa39e,addApprove(address[] receivers)
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x7ab75a0e4192294c93c30647eda411384df5cc7ae26b7579a46a2595a879464c,12489288,1621755405,0x4ca3aecf694b92c31445e7f0c77938a0ccdef786,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,40000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x769a414e12a443239beeaf096623e79760ce832f61486b30cdf846e8dcaf64ee,12489810,1621762659,0x99ddc55713cd123ea8609c7ffc49bf45d91f4b24,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,46625,165000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x8fa9de003cb241c82acd49d4011c312f5fdbff4ae49fdb2bd7d8210839d700b5,12489942,1621764690,0xc92baee55c739c177dd4c22e3cb4c38d965b5882,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,135300000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xac174671d4bdf6d9d155662ec9693c1ad9a614a48dbd29715c7c56ac74aefbe4,12490050,1621766288,0xecd4bf6488e5926fb5f33844da687b49ac6a7b77,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,125400000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x497f25d38b18221c0b794774de4bd2b3677e75cf3ff871dc26b3f2b3cd7177b9,12490419,1621771471,0xf5f802ddd72c98791a8659054d4852e97f90c9d7,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,59000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x2e92638f43b379b0e0144faa0549034987f4a9d71e475e6cd44db7e28fa32ea7,12490450,1621771990,0x058210abbb54d0549be2547cb6a136c63acd07dd,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,66000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x5d489d3179ae61cf41bb1aa8b0996f1a43fefe82cfefe6db6a5679e1cc80ba54,12490493,1621772565,0x058210abbb54d0549be2547cb6a136c63acd07dd,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,53619,143000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x66795d97bb7df277e8ea7ae0563ae67f46b4a235597f508e933b0bb42b6319c1,12490712,1621775398,0x478bb98378fa40c1cbc8abfdfe6029929ff3f854,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,245000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xfafe0c5b3dacf83c2c7c611f8fb8c62ee72f4ed81e2e0d6ff5f4b99d7b93f78a,12490719,1621775489,0x478bb98378fa40c1cbc8abfdfe6029929ff3f854,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,245000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x61d40414ea435b2f580678310c0cd77af533b01ac84ca7e60dfde6a0d2984ef6,12490727,1621775573,0x478bb98378fa40c1cbc8abfdfe6029929ff3f854,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,260000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xda06399e366a98509e45fa17b57323fbf3d30689946b8654f9b132662ee6ab2f,12491393,1621784012,0x606cfa49c85af70529c8ef4d3ae68ccf30a439af,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,46625,119000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xfb8a0be0ad912eb1572ef25c21745e9effbdb7676ed00e47c429921ab0173eca,12491757,1621788581,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,489500000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x4bbe4d8f25dba7831727de65e1c46c1d3d246cbae6a18117e340f25e1ad1f86e,12491895,1621790360,0x5c1a6bb837f58d4121100b6f06189e98ea2f9aa8,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,578600000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xec374559f6d6e500e963f1db8db125ace4476af75d8fe6ceeae8d51cd72e192b,12491963,1621791505,0x7804f37ce40668d4457499d292d04671888cf850,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,330000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xee069181ed595f5e0804c3f4b1f2286b4e28f471555aeb3108f53de85beda34e,12492013,1621792213,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,331000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x51835ef1610f9a300ff3b6d330a838f382b0149fc38c297780c6059becc166d3,12492020,1621792332,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,307000000000,36035,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xf704f6f03a0ef5e68f029b5a609638ec4187c8e8db61beac0ffc3232b1063295,12492035,1621792550,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,43711,176000000000,14571,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x40eb49f93ea33e90dd2153b738608c00514314ad26e465b9510eb6b2453d2ea4,12492036,1621792562,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,43711,263000000000,26341,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x25616973349281cf1319b053a84b9ece7b9e02f8d7c9b44e47c79e04bde81e2d,12492263,1621795412,0xc70b0b44e47e8604b4234f2d2d8e79540b0cf64b,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,135000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x8437edcdadcab81a7bdf1a9d36ea1d554b96d70c199c33cbd5e48c89acc42837,12492427,1621797500,0xc057b936fcde096d980b7a092f021e9465fb1913,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,46625,114000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x4e09840380c1f598ffc36ddc07d6d553c917d231eab122634e9c271fbd739a40,12492883,1621803908,0x2e568582ce3d94ad0cf6f2b84c7f8d21a868686c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55099,109000000000,36733,0x4e6ec247,"_mint(address _to, uint256 _amount)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xc0d1e148d48657728874430f1df83ce047440f9f249cd734d42b4072ee2ef08f,12492908,1621804188,0x2e568582ce3d94ad0cf6f2b84c7f8d21a868686c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,80785,98600000000,53857,0x4e6ec247,"_mint(address _to, uint256 _amount)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xde9fe36e7579adfede3e395253a491b093f421d7ffa5d342ab9ff1021b86c96e,12498716,1621881837,0xc057b936fcde096d980b7a092f021e9465fb1913,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,91300000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x9012384178b5ae9434c696c31b2264c2f663a43f06e20bf299f176d0d12138f1,12499695,1621894338,0x240ddb16c5e4257505b0b6a7820314e483cd1715,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,55000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x78c96534d3886ffd3aff6f7e954e1fb5720e1e54568d2d68cdc58990b660dc03,12503490,1621945778,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,34000000000,35807,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xaf509a89221f3f6fe1629f063aba6ee0ae73cc17fe2a5fa51e2e977de86d4d1e,12503535,1621946361,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,30000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xb47a3a1845ff42181f351a3708b03c16c91766385d9e9ad0ecefdccc3e7f1a5d,12503547,1621946532,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,31000000000,35807,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x3d25167341a801fa6eef51546bb83b315dcb0e2edb8f53ea98557f946febf1ab,12503568,1621946825,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,33000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xd6fc08157795843c2f82aa35a3150793f0cdcb92ab490b88e7954b7d098d92fa,12503628,1621947620,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,29141,30000000000,14571,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xf29b2e9cfcd0b7fd79410fc07566bfa5798f2797d1756b3aad618a8abf86c35b,12503695,1621948352,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,33000000000,36011,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x0b3ea1983740dad21135221a165258e85e0077692739e06c5f4b1839df3aff21,12503930,1621951331,0x7f86c939b93bf32c78094a22953753c09fdd1e37,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,59748,34000000000,24832,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x647c67dbf703833aa7d7eda0108aab9e31b1d1376ca66d66a5a47e8d211ee158,12504458,1621958433,0x5fb7a224d0601de06b84ddee68ab1c71313d7532,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,58300000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x6ad5996297b9d83a9bcce1c198feddb843bdd18173d6f6fd522a0e4ff1ae1aa0,12508033,1622006331,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,36000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x13c2a55b94e2e4ccd3ff31547a4ad0fdf3716f021a25129586a43e7c880ce6c0,12511199,1622048805,0x75bad3aa3ce786339ff7ca05b9ae0d7991193c2f,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,216000,57000000000,36011,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xd7d7fd9ee50a7c1ba9ca1135e9c96532a3acbc995d172beb5af0fdad34c0c1b3,12511220,1622049050,0x75bad3aa3ce786339ff7ca05b9ae0d7991193c2f,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,216000,51000000000,36011,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x5f453376a4cdc59108f191de833b8513ee783cba0c5ccd62f45136d04eddd782,12513645,1622081738,0xb5d4e08070033ff697bed83068bf624b84382d57,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,47300000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x057dab8c0f56b71b2735283ab9699218cd6bb3b8a4ab5751822a8237cda294a8,12514562,1622093449,0xb5d4e08070033ff697bed83068bf624b84382d57,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,144000,26840000000,36047,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xfab8b3bc51e030ae42a73d348d6a2a8dc2f37180a758d76c4ea2c923f35aeee8,12517114,1622128642,0x3c9f50c9d4be35c734290b95f563d4dd621e240c,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,43711,70000000000,14571,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x8327b8c2fd0d05f8e76693ff7903bf3746ac5bdd3acd18acfa7f1c9bc7e34cf1,12527054,1622261656,0xe05a429a5a16fe1c109d76a774e1269bc7868977,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,53619,27000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x97e97ccb81d507564855456953a77e725add06dc3c233af8774c4987854ef993,12530262,1622304721,0xb2c5ae080a236fe89a87fdbd1f9d58ad4b57c6b2,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,50000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xbaa915d17222ffb268fa3185fdf528d1f77ea3dc6c261c160d48f28cbfbf8edc,12540220,1622438596,0x24188f86efde62c1a3ad587f909a5a53244e3f91,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,16000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x47e5e1c86e7713b63b726501735417501cf977c8396084afa34861e96353f057,12540413,1622441287,0x1ba3def6f078cce79ee37d1dc8a99f7e1dfc7fab,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,17000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xa5ab556760a8aa5a016dcba45d56a8e8580b5624504ed0fcac66d8682ae2c4e7,12542540,1622469912,0x62bb4c71e19fe55c347c87e1ec5fbbfd081f420f,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,37400000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x89d54b88527d5379940e1f7d117854d98caaf3905894ba537fb2336665fe6e15,12545614,1622510413,0x405c201964806eab7b0947ae35fb02795404f517,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,20000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xdb5d9b47a023e6b748538a754ea7f612772a14e368b78effc818fea3b80aff10,12555426,1622641615,0xccc9f9199d8460ef63e8c4c99ece75c7e5db0d27,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,30000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x5335941d8fddd28d30ee06cefb6b00fbff0bf1ac85dbae21fbfdbae0ca022219,12558138,1622677576,0x0299ad100ae727b7b72317e1fac8da494dec9d05,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,25000,30000000000,25000,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x21c0eb9abb47f48daba6ae2acceea51feb582ca2c688922a87e87fd2b84e997a,12560117,1622704324,0x921c0b27fa2eeca7cbca305cca5cf2dac9de7e15,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,98598,25000000000,50732,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x8ccd032be99e1dbe39079000a9a316834fd37581c874311e2be1056b313f4bd5,12586502,1623056689,0x756c0133e61519403a73056e647a13b1c43d42af,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,12000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xf731573e421526af6ebf4d7cc5102811d566d1d71ee63b42e75b4b02def70b95,12601264,1623254654,0x5bda5f7c7c92cd16d76bb0a27542ae7672ddbafe,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,40000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xf44905f6fcf2a3f01b79c579de3fa98ffecbf4ca26bc5c2c0c7df2a6dfb5eb78,12602933,1623276767,0x854d7960f3c1cb2fa93e1025433d14d6f84d4051,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,13390000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x1515a65b952fd315e475337a90897c6003479026b98ffd481cbdce978fc736d0,12657032,1623999945,0xff0480a2485fdf1b185f2cb86b3e5fce5f7f79e7,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,10000000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x8e75ab87d90ff6a419787a3f6f57830aeb6161e865f0bcef392126af22a83bba,12676288,1624260320,0x17731ff5881288568f551c71ac385eb50f10c245,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,56000000000,35807,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x904ed45bd9b706e21266172975bed26487a766ef62f72369ce4591d307d60daf,12717545,1624816859,0xc70b0b44e47e8604b4234f2d2d8e79540b0cf64b,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,43711,17000000000,14571,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x170620be78a2c280c0fc16a2db283cf5b17576ca9a653b42ba4fefa4ddf8daa7,12731790,1625008135,0x74b1b1512432e736606abbdeb6d373ae955dc21f,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,55950,13200000000,46625,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x62284b223813afa8d652c8928bee50c38421939305d34b0acc730181765e2272,12794917,1625857408,0x7dfa2d562e4f41a7c22900066fc6c3e86b403a10,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,144000,22000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x7e339d46dfa3e31038691929e52f111fc20cb9904ad85884895ec1d9375f4d73,12794921,1625857480,0x7dfa2d562e4f41a7c22900066fc6c3e86b403a10,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,144000,22000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xa315d0e03f6368f7bc5506ee7fa84a92cf430cf3d28167b71dea01292c7c4c56,12839865,1626465064,0x25fb0b2f95b8a44270e52b8848028ab2588cddfe,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,216000,25000000000,35807,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x33db65549ad28dc127aee2ecfd2b7f6b71fe135d0ac1ccc321703638ce9a9d5c,12991713,1628522475,0xb2c5ae080a236fe89a87fdbd1f9d58ad4b57c6b2,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,50000000000,36023,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xe89ac43e1a9b83ecb06638622b496677ed5a00f1661b9ab914f6efb3c9d51e0d,13016265,1628850517,0x0985fbcb517b2889eb2340a3c2747e133a825cd2,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,29141,31228481485,24341,0x095ea7b3,"approve(address _spender, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xa17c4eaa8dc3794764c0b327df4ff33db27ac5f1e80f1887a0d9238499b5f978,13143558,1630549356,0x00d29fbc981d05edba69bc0909e391a132271357,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,102000000000,36011,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0xb0ad3725624c884a898e32e9427a56f262384d80d68f97c541a4df2e7d8d50ec,13143588,1630549772,0x00d29fbc981d05edba69bc0909e391a132271357,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,85000000000,36011,0xa9059cbb,"transfer(address _to, uint256 _value)"
MommyMilkers_Honeypot_Token,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,normal,0x04acaf1f88dfe889d56d023e1831a6c8366331a21ec08045ee43e5e0b7adbef3,13281441,1632392678,0x70c25bc57ba1f582075893d50de804d407fe68ea,0x45dac6c8776e5eb1548d3cdcf0c5f6959e410c3a,0,100000,39451819998,35807,0xa9059cbb,"transfer(address _to, uint256 _value)"
